id,label
3883,0.0
3884,1.0
3885,0.0
3886,0.0
3887,0.0
3888,1.556e-05
3889,0.0
3890,2.23e-05
3891,1.0
3892,0.0
3893,1.0
3894,1.0
3895,0.0001039
3896,0.998
3897,1.0
3898,0.0001796
3899,1.0
3900,0.0
3901,0.0
3902,0.0
3903,3.004e-05
3904,1.0
3905,0.996
3906,0.2319
3907,0.994
3908,0.999
3909,1.0
3910,0.997
3911,0.0
3912,0.0
3913,1.0
3914,0.977
3915,1.0
3916,3.45e-05
3917,1.0
3918,1.0
3919,0.999
3920,0.0
3921,1.0
3922,0.9375
3923,1.0
3924,1.0
3925,1.0
3926,0.998
3927,0.992
3928,1.0
3929,1.0
3930,0.001383
3931,0.998
3932,3.76e-05
3933,0.999
3934,0.1353
3935,2.71e-05
3936,3.22e-05
3937,0.997
3938,0.004593
3939,0.999
3940,1.0
3941,0.9863
3942,1.0
3943,1.0
3944,0.00415
3945,1.0
3946,1.0
3947,1.0
3948,0.998
3949,0.998
3950,1.0
3951,0.0001048
3952,1.0
3953,0.0
3954,1.0
3955,1.0
3956,0.996
3957,0.0
3958,0.0
3959,0.0
3960,0.997
3961,1.0
3962,1.0
3963,0.0
3964,0.0
3965,1.0
3966,1.0
3967,1.0
3968,0.992
3969,1.0
3970,1.0
3971,0.0
3972,0.997
3973,0.993
3974,1.0
3975,0.002434
3976,0.001721
3977,0.0
3978,0.0
3979,1.0
3980,0.5825
3981,1.0
3982,0.0002216
3983,0.0
3984,1.0
3985,1.0
3986,0.998
3987,0.0
3988,1.0
3989,1.0
3990,0.999
3991,0.04077
3992,0.0
3993,0.002165
3994,0.0
3995,0.0
3996,1.0
3997,1.0
3998,0.9844
3999,0.997
4000,0.0
4001,1.0
4002,0.0
4003,0.0
4004,0.0003698
4005,0.0
4006,1.0
4007,0.0007296
4008,0.0
4009,0.995
4010,2.956e-05
4011,0.0
4012,2.956e-05
4013,0.0004864
4014,0.0
4015,0.0
4016,0.0
4017,0.007347
4018,0.0
4019,0.0002937
4020,0.01296
4021,0.999
4022,0.00010157
4023,1.0
4024,1.0
4025,1.0
4026,1.0
4027,1.0
4028,3.68e-05
4029,0.0
4030,3.564e-05
4031,1.0
4032,0.995
4033,1.0
4034,0.0
4035,2.044e-05
4036,0.998
4037,0.0
4038,0.0
4039,0.0011835
4040,1.0
4041,0.916
4042,0.9707
4043,1.0
4044,1.0
4045,0.0
4046,2.885e-05
4047,0.0
4048,0.0
4049,1.0
4050,1.0
4051,0.01017
4052,0.0002718
4053,1.0
4054,1.0
4055,0.999
4056,0.1036
4057,1.0
4058,2.28e-05
4059,0.0
4060,0.0
4061,0.0
4062,1.0
4063,0.997
4064,0.0
4065,0.0001726
4066,0.0943
4067,1.0
4068,0.0
4069,1.0
4070,6.71e-05
4071,1.0
4072,1.0
4073,0.999
4074,0.0
4075,0.0
4076,2.545e-05
4077,1.0
4078,0.04578
4079,0.0
4080,0.991
4081,0.3716
4082,0.998
4083,0.996
4084,0.0
4085,0.0001867
4086,1.0
4087,0.0007405
4088,0.007122
4089,1.0
4090,1.0
4091,1.0
4092,0.999
4093,0.0
4094,0.0
4095,0.999
4096,0.9707
4097,2.13e-05
4098,0.0
4099,1.0
4100,0.0
4101,0.0
4102,1.0
4103,1.0
4104,1.0
4105,0.0
4106,0.0
4107,1.0
4108,1.0
4109,0.0004032
4110,0.998
4111,0.0
4112,0.0
4113,0.9634
4114,0.0
4115,9.316e-05
4116,0.998
4117,6.866e-05
4118,0.05954
4119,0.0
4120,0.0
4121,1.0
4122,1.0
4123,0.0
4124,2.193e-05
4125,0.998
4126,1.0
4127,0.0
4128,0.0
4129,0.2935
4130,1.0
4131,1.0
4132,1.0
4133,0.0
4134,0.0
4135,0.996
4136,1.0
4137,0.0
4138,0.999
4139,0.0
4140,0.0
4141,0.992
4142,1.0
4143,1.0
4144,1.0
4145,1.0
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,4.1e-05
4152,0.998
4153,0.0
4154,0.001861
4155,1.0
4156,3.15e-05
4157,0.0002003
4158,0.0
4159,0.0
4160,0.0001674
4161,1.0
4162,0.0
4163,0.0
4164,1.0
4165,1.0
4166,1.0
4167,0.0
4168,0.02232
4169,6.66e-05
4170,1.0
4171,1.0
4172,0.0
4173,1.0
4174,0.999
4175,1.0
4176,1.0
4177,1.0
4178,1.0
4179,0.937
4180,1.0
4181,0.0
4182,0.0
4183,0.0
4184,0.0
4185,0.0
4186,1.0
4187,0.0
4188,0.0
4189,0.0
4190,1.0
4191,0.998
4192,1.0
4193,0.0002453
4194,1.0
4195,0.974
4196,0.99
4197,0.0
4198,1.0
4199,0.998
4200,0.00532
4201,0.0
4202,0.0
4203,1.0
4204,0.0
4205,0.0
4206,1.0
4207,9.763e-05
4208,0.991
4209,0.0001647
4210,1.0
4211,2.867e-05
4212,0.0
4213,0.001335
4214,0.0
4215,1.0
4216,0.998
4217,0.0
4218,1.0
4219,1.0
4220,0.0
4221,0.0
4222,0.0
4223,0.999
4224,0.999
4225,0.0
4226,0.0
4227,6.25e-05
4228,0.0
4229,1.0
4230,1.0
4231,1.0
4232,0.0002133
4233,0.999
4234,0.01287
4235,1.0
4236,0.0006237
4237,1.0
4238,0.006542
4239,0.0
4240,1.0
4241,0.0
4242,1.0
4243,1.0
4244,8.96e-05
4245,1.0
4246,0.999
4247,1.0
4248,0.998
4249,0.0
4250,0.0
4251,1.0
4252,1.0
4253,0.0
4254,0.0
4255,1.0
4256,0.0
4257,1.0
4258,1.0
4259,1.0
4260,1.0
4261,1.0
4262,0.3054
4263,0.0
4264,1.0
4265,1.0
4266,3.004e-05
4267,1.0
4268,1.0
4269,0.0
4270,0.0
4271,0.0
4272,0.999
4273,0.0
4274,1.0
4275,0.012146
4276,0.991
4277,0.0
4278,0.0
4279,0.0
4280,0.0001867
4281,0.04553
4282,1.0
4283,0.0
4284,0.0
4285,7.31e-05
4286,0.003365
4287,1.0
4288,5.305e-05
4289,0.999
4290,1.0
4291,0.0
4292,0.0
4293,0.0
4294,1.0
4295,1.0
4296,0.0
4297,1.0
4298,2.53e-05
4299,1.0
4300,0.999
4301,0.0
4302,0.998
4303,1.0
4304,0.991
4305,0.01816
4306,0.0
4307,1.0
4308,4.72e-05
4309,1.0
4310,0.0
4311,0.0008593
4312,0.0
4313,0.0005093
4314,1.0
4315,1.0
4316,0.9863
4317,1.0
4318,0.0
4319,1.0
4320,0.0006166
4321,0.996
4322,1.0
4323,0.00861
4324,8.82e-05
4325,1.0
4326,0.0
4327,1.0
4328,1.0
4329,0.0
4330,1.0
4331,2.414e-05
4332,0.0
4333,1.0
4334,0.998
4335,1.0
4336,1.0
4337,0.0
4338,1.0
4339,0.0
4340,0.997
4341,0.999
4342,0.999
4343,0.997
4344,1.0
4345,0.0
4346,0.0
4347,1.0
4348,0.0008726
4349,1.0
4350,0.994
4351,1.0
4352,1.0
4353,0.993
4354,1.0
4355,0.0
4356,0.0003302
4357,0.999
4358,0.995
4359,0.002716
4360,1.0
4361,0.0
4362,1.0
4363,0.01724
4364,0.0
4365,0.0001215
4366,9.316e-05
4367,1.0
4368,0.0
4369,1.0
4370,1.0
4371,0.0
4372,0.0
4373,0.0002592
4374,0.0001039
4375,0.999
4376,0.0
4377,0.01422
4378,1.0
4379,0.0
4380,2.47e-05
4381,0.0002592
4382,0.08124
4383,0.995
4384,0.0
4385,1.0
4386,0.0781
4387,0.02754
4388,1.0
4389,0.0
4390,1.0
4391,1.0
4392,0.0
4393,1.0
4394,2.015e-05
4395,0.0
4396,0.999
4397,0.999
4398,0.0003788
4399,0.0001811
4400,0.999
4401,1.0
4402,0.0004125
4403,0.0
4404,1.0
4405,0.997
4406,0.999
4407,0.999
4408,1.0
4409,1.0
4410,1.0
4411,1.0
4412,0.0
4413,1.0
4414,0.0
4415,1.0
4416,0.998
4417,0.996
4418,9.03e-05
4419,0.0
4420,1.0
4421,1.0
4422,1.0
4423,0.03964
4424,1.0
4425,0.0
4426,1.0
4427,1.0
4428,0.0
4429,1.0
4430,1.0
4431,0.0
4432,0.999
4433,0.0
4434,1.0
4435,0.0
4436,1.0
4437,0.999
4438,3.68e-05
4439,1.0
4440,0.0
4441,0.005688
4442,0.0001838
4443,1.0
4444,5.69e-05
4445,0.000989
4446,0.002823
4447,1.0
4448,0.000166
4449,0.0
4450,7.546e-05
4451,0.992
4452,0.999
4453,0.1332
4454,0.0
4455,0.0
4456,0.998
4457,1.0
4458,0.000236
4459,2.646e-05
4460,0.0003526
4461,0.0
4462,0.002388
4463,0.0001477
4464,1.0
4465,1.0
4466,0.999
4467,1.0
4468,1.0
4469,0.999
4470,0.0
4471,1.0
4472,1.0
4473,1.0
4474,0.0
4475,0.0
4476,0.000503
4477,0.0
4478,0.959
4479,2.974e-05
4480,0.943
4481,0.0
4482,0.0003364
4483,0.984
4484,0.0
4485,0.0
4486,0.000732
4487,4.196e-05
4488,8.96e-05
4489,0.0
4490,0.777
4491,0.998
4492,0.999
4493,0.0
4494,0.999
4495,0.0
4496,0.0
4497,0.0
4498,1.0
4499,1.0
4500,1.836e-05
4501,1.0
4502,1.0
4503,0.00205
4504,0.0
4505,0.0
4506,3.4e-05
4507,6.306e-05
4508,0.0
4509,0.0
4510,0.0
4511,0.948
4512,1.0
4513,0.00132
4514,4.58e-05
4515,1.0
4516,1.0
4517,5.52e-05
4518,1.0
4519,1.82e-05
4520,1.0
4521,0.0
4522,0.0
4523,0.0
4524,0.0
4525,1.955e-05
4526,1.0
4527,0.000721
4528,0.0001584
4529,0.0
4530,0.0
4531,0.999
4532,0.0
4533,0.0
4534,0.0011425
4535,0.995
4536,1.955e-05
4537,1.0
4538,7.784e-05
4539,1.0
4540,0.001727
4541,1.0
4542,0.05045
4543,1.0
4544,0.0
4545,3.946e-05
4546,1.0
4547,0.9414
4548,1.0
4549,0.0
4550,0.0
4551,1.0
4552,0.000202
4553,0.0
4554,1.0
4555,0.002296
4556,0.0
4557,0.0
4558,0.999
4559,0.999
4560,6.92e-05
4561,0.0
4562,1.0
4563,0.0004656
4564,1.0
4565,0.0
4566,1.0
4567,1.0
4568,0.0
4569,0.0
4570,1.0
4571,0.998
4572,0.0
4573,0.999
4574,0.997
4575,1.0
4576,0.0
4577,1.0
4578,1.0
4579,0.0001911
4580,0.856
4581,1.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0002654
4586,0.994
4587,0.0
4588,0.9644
4589,0.0
4590,1.0
4591,0.0
4592,0.01537
4593,1.0
4594,1.0
4595,2.795e-05
4596,0.998
4597,2.867e-05
4598,1.0
4599,1.0
4600,0.0
4601,0.0
4602,1.0
4603,1.0
4604,0.0
4605,0.0
4606,1.0
4607,0.862
4608,0.0
4609,0.0
4610,1.75e-05
4611,0.0
4612,0.0
4613,3.004e-05
4614,3.093e-05
4615,1.0
4616,1.0
4617,0.69
4618,1.0
4619,0.005554
4620,0.03308
4621,1.794e-05
4622,1.0
4623,0.999
4624,1.0
4625,0.0004303
4626,1.0
4627,0.999
4628,0.993
4629,0.0
4630,1.0
4631,1.0
4632,0.0
4633,0.0
4634,0.0
4635,1.0
4636,1.0
4637,1.0
4638,0.0
4639,0.000836
4640,1.0
4641,1.0
4642,0.9883
4643,1.0
4644,0.01253
4645,0.0
4646,1.0
4647,1.0
4648,0.0
4649,1.0
4650,1.0
4651,0.999
4652,1.0
4653,0.0
4654,1.0
4655,0.0
4656,0.859
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,4.1e-05
4663,0.0
4664,1.0
4665,1.0
4666,1.0
4667,1.0
4668,1.0
4669,0.9224
4670,0.0
4671,1.0
4672,4.035e-05
4673,0.01049
4674,1.0
4675,1.0
4676,1.0
4677,1.0
4678,0.0002341
4679,0.999
4680,1.0
4681,0.0
4682,0.0
4683,2.646e-05
4684,0.998
4685,1.0
4686,0.0
4687,0.000478
4688,0.03522
4689,0.993
4690,0.0
4691,1.0
4692,0.0
4693,1.0
4694,0.0
4695,0.0
4696,0.287
4697,0.0
4698,0.999
4699,0.995
4700,1.0
4701,0.0
4702,0.998
4703,0.0
4704,0.0
4705,0.8936
4706,0.0
4707,7.373e-05
4708,0.999
4709,0.949
4710,1.0
4711,1.0
4712,0.0
4713,1.0
4714,1.0
4715,0.992
4716,0.0
4717,1.0
4718,1.0
4719,0.0
4720,1.0
4721,2.45e-05
4722,0.0
4723,1.0
4724,0.999
4725,0.0
4726,1.0
4727,0.08966
4728,0.0
4729,1.0
4730,1.0
4731,1.0
4732,0.981
4733,0.983
4734,1.0
4735,0.01082
4736,1.0
4737,1.0
4738,1.0
4739,0.003172
4740,0.0
4741,0.0
4742,0.0
4743,0.9893
4744,1.0
4745,0.999
4746,1.0
4747,0.957
4748,0.8574
4749,0.0
4750,1.0
4751,0.02455
4752,0.0
4753,0.0002737
4754,5.025e-05
4755,1.0
4756,1.0
4757,0.999
4758,0.0
4759,0.000626
4760,0.000255
4761,0.0
4762,0.0001205
4763,0.996
4764,0.000664
4765,1.0
4766,0.008415
4767,1.0
4768,0.002108
4769,0.0
4770,0.0
4771,1.0
4772,1.0
4773,1.0
4774,0.999
4775,0.000915
4776,0.0
4777,0.0
4778,0.999
4779,0.0
4780,1.0
4781,0.0
4782,1.0
4783,1.0
4784,1.0
4785,0.0004845
4786,0.998
4787,1.0
4788,0.999
4789,0.001531
4790,1.0
4791,1.0
4792,1.0
4793,0.0
4794,0.999
4795,0.984
4796,0.0
4797,1.0
4798,0.0
4799,1.0
4800,0.0
4801,0.996
4802,1.0
4803,1.0
4804,0.9717
4805,1.0
4806,2.3e-05
4807,0.0
4808,0.996
4809,0.0
4810,0.0
4811,0.6772
4812,1.0
4813,0.0
4814,1.0
4815,0.998
4816,1.0
4817,0.0
4818,0.999
4819,6.81e-05
4820,1.0
4821,1.0
4822,1.0
4823,1.0
4824,1.0
4825,1.0
4826,0.999
4827,0.882
4828,1.0
4829,0.000278
4830,7.784e-05
4831,0.2888
4832,1.0
4833,0.001507
4834,1.0
4835,1.0
4836,1.0
4837,0.0
4838,0.999
4839,0.0
4840,1.0
4841,0.00017
4842,1.0
4843,0.999
4844,0.0
4845,0.000444
4846,1.0
4847,0.999
4848,0.0
4849,1.0
4850,1.0
4851,0.0004258
4852,1.0
4853,0.0
4854,1.0
4855,0.0
4856,1.0
4857,1.0
4858,1.0
4859,0.0
4860,0.999
4861,0.9854
4862,0.999
4863,3.43e-05
4864,0.0
4865,1.0
4866,1.0
4867,1.0
4868,3.03e-05
4869,0.0
4870,1.0
4871,1.0
4872,1.0
4873,1.0
4874,1.0
4875,0.999
4876,0.564
4877,5.69e-05
4878,3.123e-05
4879,1.0
4880,0.0
4881,0.0
4882,0.0
4883,1.0
4884,0.0005484
4885,0.7744
4886,2.956e-05
4887,1.0
4888,3.73e-05
4889,0.999
4890,0.996
4891,0.00528
4892,0.0
4893,0.00010073
4894,0.999
4895,0.997
4896,0.0
4897,1.0
4898,0.995
4899,0.0
4900,0.001949
4901,1.0
4902,1.0
4903,0.0
4904,0.0002234
4905,0.002314
4906,0.0
4907,0.0
4908,0.999
4909,1.0
4910,0.0001535
4911,1.0
4912,1.0
4913,0.998
4914,0.0
4915,0.996
4916,0.001112
4917,0.0
4918,0.69
4919,0.995
4920,0.0
4921,2.82e-05
4922,0.0
4923,0.0
4924,0.9883
4925,0.0
4926,1.0
4927,0.999
4928,2.605e-05
4929,1.0
4930,0.0
4931,1.0
4932,0.0
4933,0.0
4934,0.0
4935,1.0
4936,0.0
4937,0.999
4938,0.981
4939,1.0
4940,1.0
4941,1.0
4942,1.0
4943,0.0
4944,0.0
4945,0.0001355
4946,0.992
4947,0.01375
4948,2.09e-05
4949,0.0007153
4950,1.0
4951,0.0
4952,0.999
4953,1.0
4954,1.0
4955,0.998
4956,0.0
4957,5.83e-05
4958,0.0004325
4959,0.983
4960,0.966
4961,5.305e-05
4962,1.0
4963,1.0
4964,0.0
4965,1.0
4966,1.0
4967,2.06e-05
4968,0.0
4969,1.0
4970,0.0
4971,0.993
4972,0.000253
4973,1.0
4974,1.0
4975,0.00526
4976,0.975
4977,0.101
4978,0.0004091
4979,0.999
4980,1.0
4981,0.0
4982,1.0
4983,9.61e-05
4984,1.0
4985,0.999
4986,1.0
4987,0.0
4988,1.0
4989,0.997
4990,0.0
4991,0.0
4992,1.0
4993,1.0
4994,6.557e-05
4995,0.0001048
4996,1.0
4997,0.0
4998,1.0
4999,1.0
5000,1.0
5001,0.934
5002,7.606e-05
5003,1.0
5004,0.995
5005,0.0003502
5006,0.0004637
5007,0.0
5008,0.0
5009,3.374e-05
5010,0.0
5011,0.9854
5012,0.0
5013,0.01573
5014,0.1199
5015,1.0
5016,1.0
5017,1.0
5018,0.0
5019,0.999
5020,0.0
5021,0.999
5022,1.0
5023,0.0
5024,1.0
5025,0.0003526
5026,0.0
5027,1.59e-05
5028,4.005e-05
5029,0.0
5030,0.8457
5031,0.996
5032,2.164e-05
5033,1.0
5034,0.0
5035,1.0
5036,1.0
5037,1.734e-05
5038,5.74e-05
5039,0.0
5040,0.999
5041,0.0001972
5042,0.0
5043,5.394e-05
5044,0.0
5045,1.0
5046,1.0
5047,0.0
5048,0.999
5049,1.0
5050,5.263e-05
5051,2.843e-05
5052,1.0
5053,0.0
5054,0.0
5055,0.0
5056,1.0
5057,0.0
5058,0.0
5059,0.0
5060,1.0
5061,0.984
5062,1.0
5063,0.999
5064,1.0
5065,0.0
5066,0.934
5067,1.0
5068,1.0
5069,1.0
5070,1.0
5071,1.0
5072,1.0
5073,1.0
5074,2.43e-05
5075,0.0
5076,5.394e-05
5077,1.0
5078,0.983
5079,0.0
5080,1.0
5081,0.9873
5082,0.0
5083,0.000115
5084,1.92e-05
5085,0.0
5086,0.9863
5087,1.657e-05
5088,0.0007915
5089,1.0
5090,0.999
5091,0.0
5092,1.0
5093,0.7744
5094,1.0
5095,9.173e-05
5096,1.0
5097,0.0
5098,1.0
5099,0.0
5100,1.0
5101,1.0
5102,0.0
5103,0.0
5104,0.0007615
5105,0.0
5106,0.0
5107,1.0
5108,0.0
5109,0.0
5110,8.416e-05
5111,1.0
5112,0.0
5113,1.0
5114,1.0
5115,0.0395
5116,0.999
5117,1.0
5118,1.0
5119,0.0
5120,1.0
5121,1.0
5122,0.0
5123,1.0
5124,0.003496
5125,0.0
5126,0.0
5127,1.0
5128,0.998
5129,0.0002084
5130,1.0
5131,0.0
5132,0.0
5133,0.0
5134,0.0
5135,1.0
5136,0.0
5137,0.0
5138,4.65e-05
5139,0.0003502
5140,7.254e-05
5141,1.0
5142,2.28e-05
5143,1.0
5144,0.0
5145,1.0
5146,1.0
5147,1.0
5148,1.0
5149,8.61e-05
5150,0.997
5151,0.0
5152,0.0
5153,0.000166
5154,0.000966
5155,1.0
5156,1.0
5157,1.0
5158,1.0
5159,1.0
5160,2.73e-05
5161,3.62e-05
5162,1.0
5163,1.0
5164,0.98
5165,1.0
5166,0.993
5167,0.0
5168,0.003944
5169,7.784e-05
5170,3.976e-05
5171,1.0
5172,1.0
5173,1.0
5174,0.0
5175,0.9863
5176,1.0
5177,1.0
5178,0.000555
5179,0.000817
5180,1.0
5181,0.000523
5182,9.763e-05
5183,0.0
5184,0.001078
5185,0.0
5186,0.0
5187,1.0
5188,0.994
5189,1.0
5190,4.58e-05
5191,1.0
5192,0.0
5193,0.0
5194,0.999
5195,0.0
5196,0.0
5197,0.0
5198,1.0
5199,0.001009
5200,0.978
5201,0.0
5202,0.0
5203,0.993
5204,4.07e-05
5205,0.0
5206,0.0002149
5207,7.72e-05
5208,0.0
5209,0.0009074
5210,7.087e-05
5211,0.0
5212,1.0
5213,0.0
5214,0.0
5215,1.0
5216,0.955
5217,1.0
5218,0.995
5219,0.0
5220,1.0
5221,0.0001243
5222,1.0
5223,0.0
5224,1.0
5225,1.0
5226,0.992
5227,0.0
5228,1.0
5229,2.337e-05
5230,0.0005507
5231,1.0
5232,1.0
5233,1.0
5234,1.0
5235,0.998
5236,1.0
5237,1.0
5238,1.0
5239,1.0
5240,0.0
5241,1.0
5242,1.0
5243,0.981
5244,0.998
5245,0.0
5246,0.0
5247,0.0
5248,0.04178
5249,0.0001572
5250,0.0
5251,1.0
5252,0.0
5253,0.2413
5254,0.0
5255,0.0
5256,1.0
5257,0.0
5258,1.0
5259,0.0
5260,0.0
5261,0.0003698
5262,0.0
5263,0.0
5264,1.0
5265,0.0
5266,1.0
5267,0.0
5268,0.999
5269,0.0
5270,0.0
5271,1.0
5272,0.0
5273,1.0
5274,0.998
5275,2.06e-05
5276,1.0
5277,1.0
5278,1.0
5279,1.0
5280,0.0001442
5281,0.999
5282,0.000501
5283,0.05856
5284,0.000205
5285,3.76e-05
5286,0.0
5287,8.96e-05
5288,0.999
5289,0.999
5290,1.88e-05
5291,1.0
5292,1.0
5293,1.0
5294,0.0
5295,0.0013
5296,0.0
5297,0.0
5298,0.0004604
5299,0.9883
5300,0.006416
5301,0.999
5302,1.0
5303,0.0
5304,1.0
5305,1.0
5306,1.0
5307,1.0
5308,0.9893
5309,0.0001409
5310,0.999
5311,2.93e-05
5312,3.05e-05
5313,0.002192
5314,0.993
5315,1.0
5316,0.0
5317,1.0
5318,1.0
5319,0.0
5320,1.0
5321,0.0
5322,1.0
5323,0.0
5324,0.976
5325,0.0
5326,0.7866
5327,1.0
5328,1.0
5329,7.14e-05
5330,0.0002084
5331,0.997
5332,1.0
5333,0.995
5334,0.0
5335,0.0004
5336,0.709
5337,1.0
5338,0.0
5339,1.0
5340,0.0001215
5341,3.976e-05
5342,0.0
5343,1.0
5344,1.0
5345,0.0
5346,0.995
5347,1.0
5348,1.0
5349,0.999
5350,0.992
5351,1.0
5352,0.02446
5353,0.0
5354,0.0001072
5355,2.044e-05
5356,0.0
5357,1.0
5358,0.999
5359,0.006744
5360,0.0
5361,1.0
5362,0.0464
5363,0.010864
5364,0.0602
5365,1.82e-05
5366,0.998
5367,1.0
5368,4.613e-05
5369,0.978
5370,1.0
5371,1.0
5372,0.0
5373,0.001467
5374,0.0
5375,1.0
5376,1.0
5377,1.0
5378,0.955
5379,0.0
5380,1.0
5381,1.0
5382,1.0
5383,1.0
5384,2.044e-05
5385,1.0
5386,0.0
5387,1.71e-05
5388,1.0
5389,0.0
5390,1.0
5391,1.0
5392,0.0
5393,0.999
5394,1.0
5395,1.0
5396,1.0
5397,0.0
5398,0.0
5399,1.0
5400,1.0
5401,0.0
5402,1.0
5403,0.999
5404,0.981
5405,0.005238
5406,1.0
5407,1.0
5408,0.0
5409,1.0
5410,1.0
5411,0.997
5412,0.0002307
5413,1.0
5414,0.999
5415,0.0
5416,0.00629
5417,0.0004864
5418,1.0
5419,0.9517
5420,1.0
5421,0.998
5422,0.998
5423,0.0
5424,0.0001072
5425,1.0
5426,0.979
5427,1.0
5428,1.0
5429,0.0
5430,0.0002003
5431,0.9854
5432,1.0
5433,1.0
5434,0.99
5435,0.0008526
5436,0.999
5437,1.0
5438,1.0
5439,0.0
5440,1.0
5441,1.0
5442,0.995
5443,1.0
5444,0.999
5445,0.0
5446,1.0
5447,0.993
5448,0.993
5449,0.997
5450,0.999
5451,1.0
5452,0.0
5453,0.0
5454,1.0
5455,0.998
5456,0.0001388
5457,0.999
5458,1.0
5459,0.998
5460,5.877e-05
5461,0.0
5462,0.0
5463,1.0
5464,1.0
5465,1.0
5466,2.265e-05
5467,1.0
5468,1.0
5469,0.9595
5470,0.984
5471,0.7925
5472,0.0001956
5473,0.999
5474,0.0
5475,0.999
5476,0.0
5477,6.25e-05
5478,0.996
5479,1.0
5480,0.0
5481,1.0
5482,0.0
5483,7.427e-05
5484,1.0
5485,1.0
5486,0.0
5487,1.0
5488,1.0
5489,0.999
5490,0.999
5491,1.0
5492,0.2979
5493,1.0
5494,1.0
5495,0.944
5496,0.9336
5497,0.999
5498,0.0006022
5499,1.657e-05
5500,0.0
5501,1.0
5502,0.0
5503,1.0
5504,1.0
5505,1.0
5506,0.5625
5507,0.999
5508,1.0
5509,0.99
5510,1.0
5511,0.997
5512,0.999
5513,1.0
5514,1.0
5515,1.0
5516,0.992
5517,0.0
5518,0.0
5519,1.0
5520,1.0
5521,1.0
5522,1.0
5523,0.0001196
5524,1.0
5525,0.0
5526,1.0
5527,0.999
5528,1.0
5529,0.0
5530,4.166e-05
5531,1.0
5532,0.999
5533,3.916e-05
5534,1.0
5535,0.0
5536,1.0
5537,6.974e-05
5538,0.0
5539,1.0
5540,0.0
5541,0.0
5542,0.000985
5543,0.687
5544,0.0
5545,0.0
5546,0.0002573
5547,0.001326
5548,1.0
5549,0.0
5550,1.0
5551,0.6895
5552,0.00011873
5553,0.01698
5554,0.999
5555,0.997
5556,0.0007615
5557,0.0003788
5558,0.996
5559,0.999
5560,1.0
5561,1.0
5562,1.0
5563,0.0001243
5564,0.0
5565,1.0
5566,0.0001911
5567,1.0
5568,0.999
5569,0.1343
5570,0.994
5571,0.979
5572,0.999
5573,0.995
5574,1.0
5575,1.0
5576,0.0001224
5577,1.0
5578,1.0
5579,0.0005636
5580,1.0
5581,0.997
5582,5.83e-05
5583,0.010864
5584,1.0
5585,1.0
5586,1.0
5587,1.0
5588,1.0
5589,0.0001838
5590,1.0
5591,1.0
5592,1.0
5593,1.0
5594,1.0
5595,5.025e-05
5596,0.5156
5597,0.996
5598,0.0725
5599,0.0
5600,0.999
5601,1.0
5602,1.0
5603,7.254e-05
5604,1.0
5605,1.997e-05
5606,0.0
5607,1.0
5608,1.0
5609,0.0
5610,1.0
5611,4.87e-05
5612,0.0
5613,1.0
5614,1.0
5615,0.0
5616,0.0
5617,0.999
5618,1.0
5619,0.997
5620,1.0
5621,0.0
5622,0.0
5623,0.0002307
5624,0.001383
5625,1.0
5626,0.001611
5627,9.61e-05
5628,1.0
5629,1.0
5630,0.999
5631,1.0
5632,0.0001224
5633,0.994
5634,0.4353
5635,0.991
5636,0.0
5637,0.0
5638,0.0
5639,0.723
5640,1.0
5641,0.997
5642,1.0
5643,0.0
5644,0.992
5645,0.0
5646,6.16e-05
5647,0.0001838
5648,0.11774
5649,1.0
5650,0.999
5651,1.0
5652,0.0
5653,1.0
5654,0.0001398
5655,1.0
5656,1.0
5657,0.3262
5658,0.8965
5659,0.0
5660,1.0
5661,0.0
5662,0.995
5663,0.0
5664,0.0
5665,1.0
5666,0.0
5667,1.0
5668,0.01155
5669,0.7715
5670,1.0
5671,0.00806
5672,1.0
5673,0.0
5674,0.0
5675,0.992
5676,0.6465
5677,1.0
5678,0.0
5679,0.0
5680,1.0
5681,0.0001234
5682,0.0
5683,1.75e-05
5684,0.984
5685,0.0002378
5686,0.0
5687,1.57e-05
5688,1.0
5689,1.0
5690,1.0
5691,1.0
5692,0.999
5693,1.0
5694,1.0
5695,1.0
5696,0.6855
5697,1.0
5698,0.999
5699,5.025e-05
5700,1.0
5701,1.0
5702,0.0
5703,1.0
5704,4.87e-05
5705,0.998
5706,1.0
5707,0.01296
5708,0.9893
5709,0.0
5710,0.0
5711,0.75
5712,0.0002034
5713,2.354e-05
5714,0.0
5715,1.0
5716,0.002218
5717,1.0
5718,0.998
5719,0.0
5720,1.967e-05
5721,0.000897
5722,0.8
5723,2.015e-05
5724,0.0001609
5725,0.0
5726,0.0
5727,0.0
5728,0.0
5729,0.0
5730,1.0
5731,0.0164
5732,1.0
5733,1.0
5734,0.0
5735,1.0
5736,0.0001726
5737,0.997
5738,1.0
5739,1.0
5740,1.0
5741,0.0006166
5742,0.992
5743,0.0
5744,0.0
5745,0.0
5746,0.0
5747,1.0
5748,1.0
5749,1.0
5750,0.001817
5751,0.998
5752,0.999
5753,0.0002959
5754,0.0001911
5755,0.996
5756,0.9414
5757,0.0
5758,0.0
5759,1.0
5760,0.9165
